,Name,Year,Month,value
240,Lai Châu,2017,2,16.0
241,Sơn La,2017,2,19.5
242,Tuyên Quang,2017,2,5.6
243,Hà Nội,2017,2,12.3
244,Bãi Cháy,2017,2,53.3
245,Nam Định,2017,2,9.3
246,Vinh,2017,2,36.9
247,Huế,2017,2,205.2
248,Đà Nẵng,2017,2,60.3
249,Qui Nhơn,2017,2,124.8
250,Pleiku,2017,2,0.3
251,Đà Lạt,2017,2,36.7
252,Nha Trang,2017,2,40.0
253,Vũng Tàu,2017,2,0.4
254,Cà Mau,2017,2,54.3
255,Lai Châu,2016,2,24.9
256,Sơn La,2016,2,32.8
257,Tuyên Quang,2016,2,7.8
258,Hà Nội,2016,2,4.2
259,Bãi Cháy,2016,2,3.4
260,Nam Định,2016,2,8.8
261,Vinh,2016,2,25.8
262,Huế,2016,2,86.4
263,Đà Nẵng,2016,2,5.4
264,Qui Nhơn,2016,2,34.7
266,Đà Lạt,2016,2,0.9
267,Nha Trang,2016,2,17.9
269,Cà Mau,2016,2,2.1
270,Lai Châu,2015,2,41.0
271,Sơn La,2015,2,1.6
272,Tuyên Quang,2015,2,14.1
273,Hà Nội,2015,2,12.5
274,Bãi Cháy,2015,2,35.6
275,Nam Định,2015,2,53.7
276,Vinh,2015,2,49.2
277,Huế,2015,2,64.2
278,Đà Nẵng,2015,2,12.0
279,Qui Nhơn,2015,2,16.9
280,Pleiku,2015,2,0.1
281,Đà Lạt,2015,2,28.1
282,Nha Trang,2015,2,1.4
285,Lai Châu,2014,2,16.7
286,Sơn La,2014,2,21.4
287,Tuyên Quang,2014,2,35.7
288,Hà Nội,2014,2,16.1
289,Bãi Cháy,2014,2,21.9
290,Nam Định,2014,2,22.4
291,Vinh,2014,2,46.9
292,Huế,2014,2,28.6
294,Qui Nhơn,2014,2,1.7
296,Đà Lạt,2014,2,1.1
297,Nha Trang,2014,2,0.3
300,Lai Châu,2013,2,41.2
301,Sơn La,2013,2,13.6
302,Tuyên Quang,2013,2,35.5
303,Hà Nội,2013,2,17.7
304,Bãi Cháy,2013,2,9.9
305,Nam Định,2013,2,28.5
306,Vinh,2013,2,35.1
307,Huế,2013,2,27.2
308,Đà Nẵng,2013,2,44.5
309,Qui Nhơn,2013,2,70.0
310,Pleiku,2013,2,0.1
311,Đà Lạt,2013,2,1.3
312,Nha Trang,2013,2,34.6
313,Vũng Tàu,2013,2,0.9
314,Cà Mau,2013,2,8.1
315,Lai Châu,2012,2,5.5
316,Sơn La,2012,2,6.0
317,Tuyên Quang,2012,2,18.7
318,Hà Nội,2012,2,16.5
319,Bãi Cháy,2012,2,15.0
320,Nam Định,2012,2,22.7
321,Vinh,2012,2,30.7
322,Huế,2012,2,76.1
323,Đà Nẵng,2012,2,37.4
324,Qui Nhơn,2012,2,40.1
325,Pleiku,2012,2,15.5
326,Đà Lạt,2012,2,88.7
327,Nha Trang,2012,2,28.3
328,Vũng Tàu,2012,2,35.9
329,Cà Mau,2012,2,24.4
331,Sơn La,2011,2,13.3
332,Tuyên Quang,2011,2,12.1
333,Hà Nội,2011,2,17.5
334,Bãi Cháy,2011,2,14.8
335,Nam Định,2011,2,13.4
336,Vinh,2011,2,22.6
337,Huế,2011,2,14.3
339,Qui Nhơn,2011,2,10.7
340,Pleiku,2011,2,6.6
341,Đà Lạt,2011,2,0.2
345,Lai Châu,2010,2,17.8
346,Sơn La,2010,2,18.0
347,Tuyên Quang,2010,2,13.9
348,Hà Nội,2010,2,8.1
349,Bãi Cháy,2010,2,10.2
350,Nam Định,2010,2,7.5
351,Vinh,2010,2,28.7
352,Huế,2010,2,12.7
353,Đà Nẵng,2010,2,0.0
354,Qui Nhơn,2010,2,0.0
355,Pleiku,2010,2,5.0
356,Đà Lạt,2010,2,70.5
357,Nha Trang,2010,2,0.9
358,Vũng Tàu,2010,2,8.0
359,Cà Mau,2010,2,101.3
360,Lai Châu,2009,2,8.4
361,Sơn La,2009,2,0.1
362,Tuyên Quang,2009,2,13.9
363,Hà Nội,2009,2,8.0
364,Bãi Cháy,2009,2,20.2
365,Nam Định,2009,2,3.0
366,Vinh,2009,2,19.6
367,Huế,2009,2,24.1
368,Đà Nẵng,2009,2,23.3
369,Qui Nhơn,2009,2,31.1
370,Pleiku,2009,2,5.0
371,Đà Lạt,2009,2,70.5
372,Nha Trang,2009,2,21.8
373,Vũng Tàu,2009,2,8.0
374,Cà Mau,2009,2,101.3
375,Lai Châu,2008,2,76.0
376,Sơn La,2008,2,65.0
377,Tuyên Quang,2008,2,44.0
378,Hà Nội,2008,2,14.0
379,Bãi Cháy,2008,2,26.0
380,Nam Định,2008,2,21.0
381,Vinh,2008,2,33.0
382,Huế,2008,2,85.0
383,Đà Nẵng,2008,2,34.0
384,Qui Nhơn,2008,2,26.0
385,Pleiku,2008,2,1.0
386,Đà Lạt,2008,2,35.0
387,Nha Trang,2008,2,41.0
388,Vũng Tàu,2008,2,1.0
389,Cà Mau,2008,2,8.0
390,Lai Châu,2007,2,27.0
391,Sơn La,2007,2,17.0
392,Tuyên Quang,2007,2,32.0
393,Hà Nội,2007,2,25.0
394,Bãi Cháy,2007,2,21.0
395,Nam Định,2007,2,45.0
396,Vinh,2007,2,35.0
397,Huế,2007,2,3.0
398,Đà Nẵng,2007,2,0.0
399,Qui Nhơn,2007,2,1.0
400,Pleiku,2007,2,0.0
401,Đà Lạt,2007,2,0.0
402,Nha Trang,2007,2,3.0
405,Lai Châu,2006,2,33.0
406,Sơn La,2006,2,36.0
407,Tuyên Quang,2006,2,15.0
408,Hà Nội,2006,2,25.0
409,Bãi Cháy,2006,2,10.0
410,Nam Định,2006,2,34.0
411,Vinh,2006,2,53.0
412,Huế,2006,2,88.0
413,Đà Nẵng,2006,2,34.0
414,Qui Nhơn,2006,2,35.0
416,Đà Lạt,2006,2,16.0
417,Nha Trang,2006,2,38.0
420,Lai Châu,2019,3,51.1
421,Sơn La,2019,3,22.6
422,Tuyên Quang,2019,3,16.3
423,Hà Nội,2019,3,15.1
424,Bãi Cháy,2019,3,32.5
425,Nam Định,2019,3,38.6
426,Vinh,2019,3,53.5
427,Huế,2019,3,8.6
428,Đà Nẵng,2019,3,34.4
430,Pleiku,2019,3,23.5
431,Đà Lạt,2019,3,100.9
432,Nha Trang,2019,3,18.7
434,Cà Mau,2019,3,13.1
435,Lai Châu,2018,3,99.5
436,Sơn La,2018,3,84.0
437,Tuyên Quang,2018,3,51.3
438,Hà Nội,2018,3,34.0
439,Bãi Cháy,2018,3,39.4
440,Nam Định,2018,3,40.9
441,Vinh,2018,3,25.2
442,Huế,2018,3,20.8
443,Đà Nẵng,2018,3,30.3
444,Qui Nhơn,2018,3,1.7
445,Pleiku,2018,3,26.5
446,Đà Lạt,2018,3,74.0
447,Nha Trang,2018,3,23.3
448,Vũng Tàu,2018,3,2.4
449,Cà Mau,2018,3,0.2
450,Lai Châu,2017,3,218.3
451,Sơn La,2017,3,83.9
452,Tuyên Quang,2017,3,88.5
453,Hà Nội,2017,3,112.4
454,Bãi Cháy,2017,3,45.1
455,Nam Định,2017,3,83.7
456,Vinh,2017,3,118.3
457,Huế,2017,3,47.3
458,Đà Nẵng,2017,3,18.7
459,Qui Nhơn,2017,3,8.0
460,Pleiku,2017,3,62.7
461,Đà Lạt,2017,3,25.7
462,Nha Trang,2017,3,11.3
463,Vũng Tàu,2017,3,0.0
464,Cà Mau,2017,3,12.5
465,Lai Châu,2016,3,66.9
466,Sơn La,2016,3,19.1
467,Tuyên Quang,2016,3,36.3
468,Hà Nội,2016,3,24.7
469,Bãi Cháy,2016,3,18.8
470,Nam Định,2016,3,25.9
471,Vinh,2016,3,10.8
472,Huế,2016,3,24.8
473,Đà Nẵng,2016,3,13.8
474,Qui Nhơn,2016,3,5.1
475,Pleiku,2016,3,3.6
476,Đà Lạt,2016,3,4.9
477,Nha Trang,2016,3,0.1
480,Lai Châu,2015,3,63.2
481,Sơn La,2015,3,61.3
482,Tuyên Quang,2015,3,68.3
483,Hà Nội,2015,3,59.4
484,Bãi Cháy,2015,3,23.1
485,Nam Định,2015,3,61.3
486,Vinh,2015,3,73.5
487,Huế,2015,3,180.5
488,Đà Nẵng,2015,3,179.3
489,Qui Nhơn,2015,3,67.7
490,Pleiku,2015,3,0.4
491,Đà Lạt,2015,3,5.3
492,Nha Trang,2015,3,8.1
495,Lai Châu,2014,3,81.6
496,Sơn La,2014,3,36.5
497,Tuyên Quang,2014,3,53.3
498,Hà Nội,2014,3,68.6
499,Bãi Cháy,2014,3,58.8
500,Nam Định,2014,3,85.9
501,Vinh,2014,3,30.9
502,Huế,2014,3,16.9
503,Đà Nẵng,2014,3,3.9
504,Qui Nhơn,2014,3,9.8
505,Pleiku,2014,3,19.2
506,Đà Lạt,2014,3,26.4
507,Nha Trang,2014,3,7.7
510,Lai Châu,2013,3,23.9
511,Sơn La,2013,3,33.4
512,Tuyên Quang,2013,3,25.5
513,Hà Nội,2013,3,46.1
514,Bãi Cháy,2013,3,119.4
515,Nam Định,2013,3,24.0
516,Vinh,2013,3,27.0
517,Huế,2013,3,64.1
518,Đà Nẵng,2013,3,44.6
519,Qui Nhơn,2013,3,22.1
520,Pleiku,2013,3,3.5
521,Đà Lạt,2013,3,126.6
522,Nha Trang,2013,3,15.2
525,Lai Châu,2012,3,31.9
526,Sơn La,2012,3,48.7
527,Tuyên Quang,2012,3,36.6
528,Hà Nội,2012,3,16.9
529,Bãi Cháy,2012,3,34.0
530,Nam Định,2012,3,22.9
531,Vinh,2012,3,37.5
532,Huế,2012,3,17.4
533,Đà Nẵng,2012,3,0.0
534,Qui Nhơn,2012,3,17.4
535,Pleiku,2012,3,5.7
536,Đà Lạt,2012,3,49.0
537,Nha Trang,2012,3,118.7
538,Vũng Tàu,2012,3,31.6
539,Cà Mau,2012,3,233.7
540,Lai Châu,2011,3,115.0
541,Sơn La,2011,3,108.5
542,Tuyên Quang,2011,3,116.5
543,Hà Nội,2011,3,105.8
544,Bãi Cháy,2011,3,60.4
545,Nam Định,2011,3,83.2
546,Vinh,2011,3,56.8
547,Huế,2011,3,167.4
548,Đà Nẵng,2011,3,31.2
549,Qui Nhơn,2011,3,71.0
550,Pleiku,2011,3,17.6
551,Đà Lạt,2011,3,57.9
552,Nha Trang,2011,3,75.9
553,Vũng Tàu,2011,3,1.5
554,Cà Mau,2011,3,87.2
555,Lai Châu,2010,3,52.5
556,Sơn La,2010,3,68.9
557,Tuyên Quang,2010,3,24.6
558,Hà Nội,2010,3,5.8
559,Bãi Cháy,2010,3,5.2
560,Nam Định,2010,3,8.6
561,Vinh,2010,3,11.7
562,Huế,2010,3,42.1
563,Đà Nẵng,2010,3,10.3
564,Qui Nhơn,2010,3,6.4
565,Pleiku,2010,3,9.6
566,Đà Lạt,2010,3,135.1
567,Nha Trang,2010,3,25.9
568,Vũng Tàu,2010,3,1.6
569,Cà Mau,2010,3,2.2
570,Lai Châu,2009,3,43.9
571,Sơn La,2009,3,41.0
572,Tuyên Quang,2009,3,24.6
573,Hà Nội,2009,3,49.1
574,Bãi Cháy,2009,3,55.6
575,Nam Định,2009,3,114.8
576,Vinh,2009,3,92.4
577,Huế,2009,3,86.8
578,Đà Nẵng,2009,3,23.0
579,Qui Nhơn,2009,3,28.4
580,Pleiku,2009,3,9.6
581,Đà Lạt,2009,3,135.1
582,Nha Trang,2009,3,50.3
583,Vũng Tàu,2009,3,1.6
584,Cà Mau,2009,3,2.2
585,Lai Châu,2008,3,91.0
586,Sơn La,2008,3,32.0
587,Tuyên Quang,2008,3,78.0
588,Hà Nội,2008,3,20.0
589,Bãi Cháy,2008,3,73.0
590,Nam Định,2008,3,31.0
591,Vinh,2008,3,33.0
592,Huế,2008,3,80.0
593,Đà Nẵng,2008,3,54.0
594,Qui Nhơn,2008,3,35.0
595,Pleiku,2008,3,3.0
596,Đà Lạt,2008,3,68.0
597,Nha Trang,2008,3,35.0
600,Lai Châu,2007,3,11.0
601,Sơn La,2007,3,9.0
602,Tuyên Quang,2007,3,17.0
603,Hà Nội,2007,3,29.0
604,Bãi Cháy,2007,3,31.0
605,Nam Định,2007,3,32.0
606,Vinh,2007,3,142.0
607,Huế,2007,3,100.0
608,Đà Nẵng,2007,3,58.0
609,Qui Nhơn,2007,3,93.0
610,Pleiku,2007,3,31.0
611,Đà Lạt,2007,3,98.0
612,Nha Trang,2007,3,40.0
613,Vũng Tàu,2007,3,8.0
614,Cà Mau,2007,3,39.0
615,Lai Châu,2006,3,25.0
616,Sơn La,2006,3,37.0
617,Tuyên Quang,2006,3,14.0
618,Hà Nội,2006,3,31.0
619,Bãi Cháy,2006,3,48.0
620,Nam Định,2006,3,28.0
621,Vinh,2006,3,51.0
622,Huế,2006,3,19.0
623,Đà Nẵng,2006,3,2.0
624,Qui Nhơn,2006,3,166.0
625,Pleiku,2006,3,46.0
626,Đà Lạt,2006,3,102.0
627,Nha Trang,2006,3,168.0
628,Vũng Tàu,2006,3,22.0
630,Lai Châu,2019,4,72.7
631,Sơn La,2019,4,66.5
632,Tuyên Quang,2019,4,100.1
633,Hà Nội,2019,4,166.2
634,Bãi Cháy,2019,4,185.4
635,Nam Định,2019,4,98.7
636,Vinh,2019,4,81.2
637,Huế,2019,4,0.7
640,Pleiku,2019,4,76.6
641,Đà Lạt,2019,4,189.2
643,Vũng Tàu,2019,4,8.6
644,Cà Mau,2019,4,60.7
645,Lai Châu,2018,4,292.8
646,Sơn La,2018,4,95.1
647,Tuyên Quang,2018,4,141.2
648,Hà Nội,2018,4,58.8
649,Bãi Cháy,2018,4,44.2
650,Nam Định,2018,4,102.0
651,Vinh,2018,4,53.9
652,Huế,2018,4,208.1
653,Đà Nẵng,2018,4,146.1
654,Qui Nhơn,2018,4,20.0
655,Pleiku,2018,4,81.8
656,Đà Lạt,2018,4,112.0
657,Nha Trang,2018,4,19.2
658,Vũng Tàu,2018,4,1.2
659,Cà Mau,2018,4,10.1
660,Lai Châu,2017,4,217.8
661,Sơn La,2017,4,112.2
662,Tuyên Quang,2017,4,83.8
663,Hà Nội,2017,4,19.1
664,Bãi Cháy,2017,4,38.9
665,Nam Định,2017,4,136.3
666,Vinh,2017,4,24.5
667,Huế,2017,4,30.3
668,Đà Nẵng,2017,4,32.8
669,Qui Nhơn,2017,4,44.0
670,Pleiku,2017,4,56.6
671,Đà Lạt,2017,4,206.4
672,Nha Trang,2017,4,97.3
673,Vũng Tàu,2017,4,43.5
674,Cà Mau,2017,4,98.1
675,Lai Châu,2016,4,197.8
676,Sơn La,2016,4,160.1
677,Tuyên Quang,2016,4,185.0
678,Hà Nội,2016,4,104.5
679,Bãi Cháy,2016,4,204.5
680,Nam Định,2016,4,138.5
681,Vinh,2016,4,42.7
682,Huế,2016,4,26.2
685,Pleiku,2016,4,48.0
686,Đà Lạt,2016,4,204.0
689,Cà Mau,2016,4,4.0
690,Lai Châu,2015,4,140.3
691,Sơn La,2015,4,75.1
692,Tuyên Quang,2015,4,80.3
693,Hà Nội,2015,4,21.6
694,Bãi Cháy,2015,4,26.8
695,Nam Định,2015,4,18.6
696,Vinh,2015,4,60.0
697,Huế,2015,4,151.7
698,Đà Nẵng,2015,4,89.7
699,Qui Nhơn,2015,4,36.2
700,Pleiku,2015,4,12.5
701,Đà Lạt,2015,4,157.0
702,Nha Trang,2015,4,28.6
703,Vũng Tàu,2015,4,13.8
704,Cà Mau,2015,4,6.4
705,Lai Châu,2014,4,214.4
706,Sơn La,2014,4,75.1
707,Tuyên Quang,2014,4,134.6
708,Hà Nội,2014,4,170.4
709,Bãi Cháy,2014,4,148.1
710,Nam Định,2014,4,142.8
711,Vinh,2014,4,15.9
712,Huế,2014,4,5.3
713,Đà Nẵng,2014,4,63.2
714,Qui Nhơn,2014,4,26.7
715,Pleiku,2014,4,311.2
716,Đà Lạt,2014,4,338.5
717,Nha Trang,2014,4,5.1
718,Vũng Tàu,2014,4,39.2
719,Cà Mau,2014,4,61.2
720,Lai Châu,2013,4,312.9
721,Sơn La,2013,4,89.2
722,Tuyên Quang,2013,4,82.5
723,Hà Nội,2013,4,23.3
724,Bãi Cháy,2013,4,67.1
725,Nam Định,2013,4,38.7
726,Vinh,2013,4,70.5
727,Huế,2013,4,25.4
728,Đà Nẵng,2013,4,14.2
729,Qui Nhơn,2013,4,38.9
730,Pleiku,2013,4,122.5
731,Đà Lạt,2013,4,147.8
732,Nha Trang,2013,4,42.3
733,Vũng Tàu,2013,4,104.0
734,Cà Mau,2013,4,104.3
735,Lai Châu,2012,4,142.9
736,Sơn La,2012,4,114.0
737,Tuyên Quang,2012,4,104.7
738,Hà Nội,2012,4,31.8
739,Bãi Cháy,2012,4,98.2
740,Nam Định,2012,4,102.4
741,Vinh,2012,4,19.0
742,Huế,2012,4,51.1
743,Đà Nẵng,2012,4,21.3
744,Qui Nhơn,2012,4,170.8
745,Pleiku,2012,4,91.1
746,Đà Lạt,2012,4,280.6
747,Nha Trang,2012,4,148.8
748,Vũng Tàu,2012,4,261.8
749,Cà Mau,2012,4,136.7
750,Lai Châu,2011,4,163.7
751,Sơn La,2011,4,106.5
752,Tuyên Quang,2011,4,58.4
753,Hà Nội,2011,4,42.0
754,Bãi Cháy,2011,4,35.7
755,Nam Định,2011,4,38.0
756,Vinh,2011,4,29.1
757,Huế,2011,4,72.9
758,Đà Nẵng,2011,4,8.0
759,Qui Nhơn,2011,4,5.0
760,Pleiku,2011,4,33.6
761,Đà Lạt,2011,4,99.5
762,Nha Trang,2011,4,4.5
763,Vũng Tàu,2011,4,80.1
764,Cà Mau,2011,4,91.0
765,Lai Châu,2010,4,130.2
766,Sơn La,2010,4,150.8
767,Tuyên Quang,2010,4,152.7
768,Hà Nội,2010,4,55.6
769,Bãi Cháy,2010,4,125.3
770,Nam Định,2010,4,42.3
771,Vinh,2010,4,78.6
772,Huế,2010,4,7.8
773,Đà Nẵng,2010,4,4.7
774,Qui Nhơn,2010,4,9.1
775,Pleiku,2010,4,144.4
776,Đà Lạt,2010,4,248.7
777,Nha Trang,2010,4,106.7
778,Vũng Tàu,2010,4,70.2
779,Cà Mau,2010,4,201.4
780,Lai Châu,2009,4,212.2
781,Sơn La,2009,4,114.7
782,Tuyên Quang,2009,4,152.7
783,Hà Nội,2009,4,74.3
784,Bãi Cháy,2009,4,133.6
785,Nam Định,2009,4,214.4
786,Vinh,2009,4,84.7
787,Huế,2009,4,149.0
788,Đà Nẵng,2009,4,179.9
789,Qui Nhơn,2009,4,184.3
790,Pleiku,2009,4,144.4
791,Đà Lạt,2009,4,248.7
792,Nha Trang,2009,4,203.1
793,Vũng Tàu,2009,4,70.2
794,Cà Mau,2009,4,201.4
795,Lai Châu,2008,4,142.0
796,Sơn La,2008,4,72.0
797,Tuyên Quang,2008,4,101.0
798,Hà Nội,2008,4,122.0
799,Bãi Cháy,2008,4,39.0
800,Nam Định,2008,4,38.0
801,Vinh,2008,4,33.0
802,Huế,2008,4,74.0
803,Đà Nẵng,2008,4,67.0
804,Qui Nhơn,2008,4,23.0
805,Pleiku,2008,4,119.0
806,Đà Lạt,2008,4,119.0
807,Nha Trang,2008,4,136.0
808,Vũng Tàu,2008,4,45.0
809,Cà Mau,2008,4,94.0
810,Lai Châu,2007,4,139.0
811,Sơn La,2007,4,166.0
812,Tuyên Quang,2007,4,120.0
813,Hà Nội,2007,4,98.0
814,Bãi Cháy,2007,4,44.0
815,Nam Định,2007,4,43.0
816,Vinh,2007,4,76.0
817,Huế,2007,4,180.0
818,Đà Nẵng,2007,4,55.0
819,Qui Nhơn,2007,4,23.0
820,Pleiku,2007,4,49.0
821,Đà Lạt,2007,4,85.0
822,Nha Trang,2007,4,27.0
823,Vũng Tàu,2007,4,27.0
824,Cà Mau,2007,4,86.0
